ids,x,y,z,fx,fy,fz,marker
252,0.0879806,1.199643,0.01087044,0.0012389752899489648,-1.1169669723719378e-06,0.011724653785736443,Wing
253,0.05566044,1.199256,0.01409379,0.004590921697636677,4.681291089882938e-06,0.049817916543958465,Wing
254,0.02144254,1.191953,0.01699669,0.005352043299423773,2.2283555460749055e-05,0.07054739707704313,Wing
255,-0.03315768,1.205525,0.02022855,0.0047154128212577705,2.425908125153472e-05,0.12140113034762356,Wing
256,-0.08726989,1.201805,0.02079839,-0.0009980592671153877,3.0473484495095208e-05,0.041042157517490185,Wing
257,-0.1216597,1.199317,0.01879227,-0.005287453227723334,8.341165673316564e-05,0.053985023449500034,Wing
258,-0.1373646,1.1984,0.01681772,-0.008347950796797489,6.307010667613207e-05,0.05347791039939432,Wing
259,-0.1511599,1.194825,0.01414663,-0.00505545486733501,1.1316321846499577e-05,0.02157887938275003,Wing
260,-0.1601877,1.199414,0.01157823,-0.007485616880558555,7.200540562309975e-05,0.02218932934579545,Wing
261,-0.1684521,1.200605,0.008001644,-0.0029104603247879666,9.102568449580295e-06,0.0052807730620301205,Wing
262,-0.1722538,1.19874,0.005318128,-0.0013021748761244288,-2.5018149536304224e-05,0.0013562871665199568,Wing
263,-0.1747424,1.199507,0.001574983,0.01236531739808674,0.00010211272300178504,-0.0033693376653333626,Wing
264,-0.1742457,1.200056,-0.002745044,0.0046704380527063825,-2.3583566677529064e-05,0.0022007544081599625,Wing
265,-0.1710876,1.199898,-0.006303703,-4.073197626637564e-05,9.815379677610504e-07,-5.4659983746723425e-05,Wing
266,-0.1661651,1.197102,-0.009190754,-0.0005313109355433113,3.136646878980767e-06,-0.0011738334832002452,Wing
267,-0.1582405,1.20025,-0.01221245,-0.004307374396392089,-1.5953181122768735e-05,-0.014075933811079105,Wing
268,-0.1491582,1.200565,-0.01460983,-0.002238363698583922,-5.875988903199884e-06,-0.010275329654979643,Wing
269,-0.1364777,1.202526,-0.01695453,-0.006643617486319085,5.390272916711601e-05,-0.045115969004643326,Wing
270,-0.1150165,1.202403,-0.01938985,-0.005103686496707762,1.54643871929574e-05,-0.06490283159150054,Wing
271,-0.08445374,1.204586,-0.0208619,-0.0021849854611099163,0.0001075257878461329,-0.10691146846720782,Wing
272,-0.03265046,1.191953,-0.02020857,0.003731929137652456,5.317266418934463e-05,-0.09546710049663573,Wing
273,0.01766094,1.200376,-0.01728123,0.004419331156481672,2.2500004802517197e-05,-0.05996564932324867,Wing
274,0.04900176,1.200427,-0.01470216,0.003518637457359537,5.912640779680413e-07,-0.03939393244726547,Wing
275,0.08421936,1.200108,-0.01126786,0.0030306164094580433,1.530129563903978e-07,-0.029107252928555035,Wing
276,0.1130437,1.199916,-0.008075348,0.0006825632788638651,-4.5889787911056416e-07,-0.005886778626223407,Wing
277,0.1387548,1.203245,-0.004936939,-0.0008135686935997515,-2.581336769001852e-07,0.006398928019550013,Wing
278,0.1572885,1.1991,-0.002492588,-0.0026851364756538838,-8.285422129919942e-06,0.019733772854749542,Wing
279,0.175,1.15,0.0,0.015478280770658935,-2.577873313438005e-06,-0.00548067688896002,Wing
280,0.1563126,1.151349,0.00262535,-0.0018141656696269188,-8.993074054088447e-07,-0.013393655275158354,Wing
281,0.1374046,1.150692,0.005108866,-0.0011070605432614118,3.7111294880355966e-07,-0.008750154437711934,Wing
282,0.1152017,1.152734,0.007822678,0.0005353684427967994,3.2105177843340995e-07,0.004578136998847801,Wing
283,0.0884464,1.148891,0.01082082,0.0015482491441374824,4.3242176307163045e-07,0.014613571376877946,Wing
284,0.05826141,1.150377,0.01385081,0.003800828368763787,3.0278080242740257e-07,0.04080839288893504,Wing
285,0.02198422,1.150371,0.0169553,0.005661393571524163,1.5096759608349038e-06,0.07450766797897586,Wing
286,-0.03348502,1.1438,0.02024133,0.00439506091944758,-6.012056620590452e-06,0.11367252379203263,Wing
287,-0.08187071,1.157464,0.02090925,-0.0010723403974342808,6.912299362927876e-05,0.06704742891012637,Wing
288,-0.1209594,1.150196,0.01886105,-0.0053934338359082285,0.00010529871498520618,0.056264523804122425,Wing
289,-0.1372255,1.148399,0.01683942,-0.007294511193591708,4.7959954696532244e-05,0.04698816190466477,Wing
290,-0.1511326,1.144816,0.01415316,-0.0041236625011141104,8.679178333799441e-06,0.017629028576640483,Wing
291,-0.1601981,1.149382,0.01157472,-0.010691291175817495,0.00010063971571612036,0.03167079384824999,Wing
292,-0.1684509,1.150604,0.008002345,-0.0020286704498288354,6.914784630366097e-06,0.0036812234605251505,Wing
293,-0.1722448,1.148755,0.005326644,-0.00041964133503030623,-8.344291806214324e-06,0.000438082883306708,Wing
294,-0.174736,1.149537,0.001595085,0.010978268351049019,5.6427680572593656e-05,-0.0030786537300000216,Wing
295,-0.1742549,1.150072,-0.002727721,0.003648602612783691,-2.2032689410983347e-05,0.0017049871033366353,Wing
296,-0.1711197,1.149872,-0.00627931,0.00040373652901386404,-9.90645487999313e-06,0.0005394436783798865,Wing
297,-0.1662803,1.146981,-0.009135532,-0.0004840492941850421,3.3634127063642534e-06,-0.0010616408126947637,Wing
298,-0.1583428,1.150114,-0.0121804,-0.005589074541239014,-2.9478984100534303e-05,-0.0181739464546584,Wing
299,-0.1492652,1.150547,-0.01458585,-0.0019181131963022665,-5.077399485600334e-06,-0.008757885946051367,Wing
300,-0.1367205,1.152529,-0.01691742,-0.005928608619730263,4.7979070254498544e-05,-0.039878263063153396,Wing
301,-0.1158635,1.152227,-0.01932028,-0.004689804329232172,1.1102905038135111e-05,-0.05771742734046876,Wing
302,-0.087157,1.153613,-0.02080118,-0.0023348267446624015,-3.068503599258423e-06,-0.09316240451228869,Wing
303,-0.03290171,1.154097,-0.02021849,0.004343252932588561,-6.279292530494937e-05,-0.11133234479705935,Wing
304,0.01856565,1.150242,-0.01721387,0.004481598275287977,-2.2545900639569148e-05,-0.06024921063929517,Wing
305,0.05279521,1.153449,-0.014358,0.004526410870001535,-7.836068370526355e-06,-0.04980394620348189,Wing
306,0.08668247,1.146815,-0.01100826,0.0028645810753592377,4.668441150163955e-06,-0.027263386771788266,Wing
307,0.1134745,1.149357,-0.008025054,0.0008718743760333609,-4.1880222251875567e-07,-0.007501848818553107,Wing
308,0.1371654,1.152479,-0.005139241,-0.0015526018285439997,-1.6331936262001592e-06,0.012291338239799993,Wing
309,0.1558491,1.152225,-0.002688229,-0.0019842549300466694,1.319032633333202e-07,0.014649690789066683,Wing
310,0.175,1.1,0.0,0.022331873397895628,-5.864806298007194e-06,-0.01193450848243033,Wing
311,0.1562655,1.101443,0.002631739,-0.001998688003622724,-1.0476194791988767e-06,-0.014759927703909185,Wing
312,0.1373017,1.100745,0.005121937,-0.0006869225494014551,2.7845643221012685e-07,-0.005432699587160962,Wing
313,0.1148851,1.102644,0.007859862,0.0004800371032666637,2.2064501099323577e-07,0.004112351821324356,Wing
314,0.08725795,1.098512,0.01094724,0.0020074161624746675,-4.3721857686003995e-07,0.019053667343186677,Wing
315,0.05582587,1.100664,0.01407843,0.004272888558158452,-7.283302742871102e-06,0.04633792100347241,Wing
316,0.02189586,1.10847,0.01696206,0.00581579224232253,-2.8000715468212283e-05,0.07637906292154682,Wing
317,-0.03228301,1.09801,0.02019395,0.0054950129267291835,-1.3942206163195154e-05,0.13747340808610187,Wing
318,-0.08194144,1.107564,0.02090809,-0.001003424044348054,5.6530239642463516e-05,0.06198209644502629,Wing
319,-0.1208621,1.100393,0.0188705,-0.00545504310631334,0.00010600000848599815,0.05710964639280002,Wing
320,-0.1371741,1.098497,0.0168474,-0.0071843872063875,4.9133675695498616e-05,0.04636798681155002,Wing
321,-0.1511149,1.094842,0.0141574,-0.005548182050112107,1.2000363597832449e-05,0.023738559831185686,Wing
322,-0.1601868,1.099397,0.01157854,-0.00652518279237003,6.208957244259716e-05,0.019344703546905775,Wing
323,-0.1684483,1.100607,0.008003824,-0.003288111847781153,1.109074270299069e-05,0.005968998055740088,Wing
324,-0.1722442,1.098755,0.005327295,0.0011553312665356316,2.3005035449200508e-05,-0.001206381782900031,Wing
325,-0.1747358,1.099537,0.001595497,0.007776195356084291,4.00284793944195e-05,-0.0021815022207333735,Wing
326,-0.1742551,1.10007,-0.002727359,0.004178923864238975,-2.5249908374711335e-05,0.0019524351466400209,Wing
327,-0.171119,1.099866,-0.006279858,-0.000628777133494502,1.548876066805007e-05,-0.0008403660940750003,Wing
328,-0.1662746,1.096972,-0.009138283,0.00040403649418778795,-2.823675253013892e-06,0.000886705815146786,Wing
329,-0.1583198,1.100086,-0.01218761,-0.004801425433087915,-2.5745808874066094e-05,-0.01563432144631048,Wing
330,-0.1492005,1.100532,-0.01460035,-0.001323215770008076,-3.3631160640006678e-06,-0.006062946937520349,Wing
331,-0.1364988,1.102515,-0.01695131,-0.00590691323053499,4.6830050115001766e-05,-0.040076546708049936,Wing
332,-0.1150246,1.1024,-0.0193892,-0.004448188392614897,1.3253753417403337e-05,-0.056540948295328686,Wing
333,-0.0844563,1.104583,-0.02086185,-0.0020108286212716267,9.875354759554388e-05,-0.09835422355471359,Wing
334,-0.03260762,1.091949,-0.02020687,0.004405894154751767,6.101261824703631e-05,-0.11251145497923076,Wing
335,0.0187376,1.10107,-0.01720102,0.003970505108684511,1.8400307474056443e-05,-0.0533316214187662,Wing
336,0.0528153,1.103697,-0.01435616,0.004851263813107565,-5.419324826222794e-06,-0.053365906204079216,Wing
337,0.08673333,1.096555,-0.01100287,0.0022915020118162003,4.3354419802278225e-06,-0.021803289946089547,Wing
338,0.1134828,1.099176,-0.00802409,0.0013462105467660509,-3.2389353128488515e-07,-0.011584978891618332,Wing
339,0.1373237,1.102295,-0.005119136,-0.0010901761636401858,-1.1985775359533686e-06,0.008626091207691373,Wing
340,0.1561562,1.101085,-0.002646578,-0.003489390577513509,5.785775527580359e-07,0.02573974832009174,Wing
341,0.175,1.05,0.0,0.009823813060501022,2.9307423567835386e-06,-0.008315593847016833,Wing
342,0.1562435,1.05145,0.002634721,-0.0014903702908377321,-8.031750967532525e-07,-0.011007923049824052,Wing
343,0.1371998,1.050776,0.005134869,-0.0007391067470193502,2.679007448798981e-07,-0.0058491088531680245,Wing
344,0.1144966,1.052723,0.007905446,0.0006940184307969338,4.057955183787617e-07,0.005956512418687815,Wing
345,0.08634722,1.04865,0.01104374,0.002481634815563069,7.878633488340485e-07,0.02365346567768291,Wing
346,0.05417256,1.050156,0.01423145,0.004446702454012444,1.0624543896999078e-06,0.04855641915006118,Wing
347,0.0213865,1.050707,0.01700097,0.0048564636572308376,-3.6390665905517447e-06,0.0637217569930642,Wing
348,-0.03139583,1.049296,0.02015819,0.005907369347565322,4.298592865809619e-06,0.1446519451504663,Wing
349,-0.08178883,1.057649,0.02091059,-0.0011565267739363106,6.941135769428889e-05,0.07323328265210491,Wing
350,-0.120853,1.050406,0.01887138,-0.005946340535980532,0.00011566154327463843,0.062289769970125426,Wing
351,-0.1371704,1.048505,0.01684797,-0.007911357868100813,5.422151780283391e-05,0.051068878041091524,Wing
352,-0.1511138,1.044844,0.01415766,-0.0044191752600689005,9.579869426934468e-06,0.018909117200660994,Wing
353,-0.1601861,1.049398,0.01157879,-0.008535942163968094,8.127825473095576e-05,0.02530746171845907,Wing
354,-0.1684482,1.050607,0.0080039,-0.0002575365406506677,8.688840378670428e-07,0.0004675216533333358,Wing
355,-0.1722441,1.048755,0.005327331,-3.198584993875013e-05,-6.368302646249952e-07,3.3399601875000167e-05,Wing
356,-0.1747358,1.049537,0.001595576,0.010440618774003695,5.3650684075212915e-05,-0.002929374485933332,Wing
357,-0.1742552,1.05007,-0.002727173,0.002409195329920025,-1.4556607631142536e-05,0.0011254420889866752,Wing
358,-0.1711198,1.049866,-0.006279242,0.0006416476883253154,-1.5799041153618134e-05,0.0008573792684198878,Wing
359,-0.1662787,1.046972,-0.009136305,-0.0002795943997486867,1.9537028476795147e-06,-0.0006133338681597519,Wing
360,-0.1583345,1.050088,-0.01218299,-0.00782284373140498,-4.160433187562387e-05,-0.025448032045099912,Wing
361,-0.1492584,1.050533,-0.01458738,-0.002217415858284066,-5.844611834001122e-06,-0.01012702160124029,Wing
362,-0.1367143,1.052521,-0.01691836,-0.005062355153766447,4.0322695320299965e-05,-0.03406020989962412,Wing
363,-0.1158633,1.052228,-0.0193203,-0.0048466423612118495,1.1638055607855929e-05,-0.059651175081226616,Wing
364,-0.08715403,1.053614,-0.02080126,-0.0020992624365974303,-2.7273142931446857e-06,-0.08379895476410716,Wing
365,-0.03283108,1.054144,-0.02021571,0.004623698855958339,-6.52593399805487e-05,-0.11822296447394842,Wing
366,0.01875966,1.050548,-0.01719937,0.004869253947240834,-2.224541204014409e-05,-0.06535844063702699,Wing
367,0.05282507,1.053543,-0.01435527,0.004498948988171215,-8.23295964563204e-06,-0.04948400945249321,Wing
368,0.08675444,1.046496,-0.01100063,0.00248299769831927,4.408303249416436e-06,-0.023622472029268468,Wing
369,0.1137934,1.049154,-0.007987782,0.0007489922141298252,-3.291714376911281e-07,-0.006435273458472504,Wing
370,0.1391593,1.053004,-0.004885283,-0.0016162921146978724,-5.453969846799091e-07,0.012691996942094426,Wing
371,0.1576059,1.047929,-0.00244931,-0.001355907391986646,-3.5745877624198106e-06,0.009953984942189355,Wing
372,0.175,1.0,0.0,0.01711107967357972,5.114873964751337e-06,-0.014281524457390534,Wing
373,0.1562417,1.001451,0.002634978,0.00021400281798779938,1.1650669450000228e-07,0.0015806529121999947,Wing
374,0.137195,1.000781,0.005135482,-0.0002635322471658359,9.407241296671325e-08,-0.0020855980776423515,Wing
375,0.1144845,1.002734,0.00790686,0.0012630610358880183,7.793790944809405e-07,0.010840654196206471,Wing
376,0.08639073,0.9985833,0.01103913,0.002427798970635219,7.837106725652508e-07,0.023133990144333948,Wing
377,0.05436692,0.9996082,0.01421352,0.004478016727025784,-8.824721830414027e-08,0.04886271956269592,Wing
378,0.02128051,0.9999723,0.01700904,0.004203823657427381,-4.969685462950615e-07,0.055192490837765916,Wing
379,-0.03148961,0.9992936,0.020162,0.006366503380513144,1.845039155974017e-07,0.15623788168179784,Wing
380,-0.08173835,1.007691,0.02091141,-0.0011257968799965829,6.97675225574323e-05,0.07184331838903407,Wing
381,-0.1208495,1.000409,0.01887171,-0.005436458044657474,0.0001059935279625029,0.05696084209301982,Wing
382,-0.1371696,0.9985055,0.0168481,-0.007814256347936517,5.3585548688001144e-05,0.05044428647151738,Wing
383,-0.1511136,0.9948445,0.0141577,-0.005243584643257571,1.1374332280266273e-05,0.022436925693489013,Wing
384,-0.160186,0.9993984,0.01157881,-0.007404293812927681,7.052166797666542e-05,0.021952498880200042,Wing
385,-0.1684482,1.000607,0.008003905,-0.0024675601307560563,8.33706467055433e-06,0.004479543688665607,Wing
386,-0.1722441,0.9987552,0.005327322,-6.653288955928929e-05,-1.324479851672572e-06,6.947325326929436e-05,Wing
387,-0.1747358,0.9995367,0.001595507,0.009725163781291145,5.0030210857860896e-05,-0.0027283416803104963,Wing
388,-0.1742551,1.00007,-0.002727357,0.006168652162953001,-3.727262441007718e-05,0.00288207821907603,Wing
389,-0.171119,0.9998658,-0.006279857,-0.00020525639218468521,5.0550614614856116e-06,-0.0002743234787516114,Wing
390,-0.1662746,0.9969719,-0.009138282,-0.0003205013201269022,2.2384316102500756e-06,-0.0007033791081900043,Wing
391,-0.1583198,1.000086,-0.01218761,-0.0060412729744307395,-3.239322476845053e-05,-0.01967151052889455,Wing
392,-0.1492005,1.000532,-0.01460036,-0.003042404551616195,-7.730960464033351e-06,-0.013940238398612699,Wing
393,-0.1364987,1.002515,-0.01695133,-0.006572885761599761,5.2105117569550304e-05,-0.044595183014970875,Wing
394,-0.1150241,1.0024,-0.01938924,-0.004232298516070998,1.2584590099951594e-05,-0.05379928147824358,Wing
395,-0.08445332,1.004586,-0.02086191,-0.0020089749188260367,9.885276813267495e-05,-0.09830707824392507,Wing
396,-0.03259648,0.9919662,-0.02020643,0.0038484692524345127,5.357697609783944e-05,-0.09824114061193355,Wing
397,0.01874644,1.00109,-0.01720036,0.0045174095406647005,2.0627282367342294e-05,-0.06066882144861974,Wing
398,0.05281535,1.003696,-0.01435616,0.005042091788899075,-5.774397238153962e-06,-0.055464725629731974,Wing
399,0.08679836,0.9965427,-0.01099598,0.0023042653724656467,4.237903587603038e-06,-0.021916431977545035,Wing
400,0.1138083,0.9991674,-0.007986038,0.0007550054231535723,-3.3283938768106373e-07,-0.006486502947563622,Wing
401,0.1391353,1.002958,-0.004888353,-0.001124146069270704,-3.79902320518439e-07,0.008828259407355588,Wing
402,0.1575978,0.9978632,-0.002450426,-0.0014766608745053963,-3.933124359290356e-06,0.010840832425075294,Wing
403,0.175,0.95,0.0,0.007608419371362677,2.278343172860957e-06,-0.006349768873535311,Wing
404,0.1562417,0.9514514,0.002634968,-0.0007918053756318455,-4.3075410174990407e-07,-0.005848368922261227,Wing
405,0.1371957,0.9507807,0.005135388,-0.0007012642898612997,2.5100894307519593e-07,-0.005549772055135001,Wing
406,0.114489,0.9527295,0.007906335,0.000816597223028016,5.020161817801414e-07,0.007008498051937046,Wing
407,0.08640514,0.9485586,0.01103761,0.002156193289666448,6.711347849874798e-07,0.020544193947439296,Wing
408,0.05438205,0.9495558,0.01421213,0.004412360969791334,-4.698156599730472e-09,0.04814175427541436,Wing
409,0.02127873,0.9498718,0.01700918,0.004882683493944526,-7.444557274086715e-08,0.06411243306368626,Wing
410,-0.0315246,0.9492357,0.02016342,0.005924645912845206,-4.54532151571339e-08,0.14552411384217437,Wing
411,-0.0817457,0.9576874,0.02091129,-0.0011231481979857717,6.937378062285728e-05,0.07160365034264385,Wing
412,-0.1208498,0.9504091,0.01887169,-0.005190254691017837,0.0001011952171707123,0.05438060753345456,Wing
413,-0.1371697,0.9485056,0.01684809,-0.007252421032994737,4.9750195919198755e-05,0.04681731055465696,Wing
414,-0.1511136,0.9448445,0.0141577,-0.00483931550411426,1.049937318164984e-05,0.020707037731723967,Wing
415,-0.160186,0.9493984,0.01157882,-0.006425842968911926,6.119433455984861e-05,0.019051548894945,Wing
416,-0.1684482,0.9506072,0.008003907,0.0010768278431511548,-3.6322867767313852e-06,-0.001954843555242329,Wing
417,-0.1722441,0.9487552,0.005327333,-0.001118288681179093,-2.2270618032418467e-05,0.0011677256955142522,Wing
418,-0.1747358,0.9495368,0.001595577,0.013495723470993464,6.93471203579899e-05,-0.0037865211775406802,Wing
419,-0.1742552,0.9500704,-0.002727173,0.004549917592793814,-2.7489957928542337e-05,0.0021254601175151925,Wing
420,-0.1711198,0.9498662,-0.006279242,-0.0006300922570403919,1.5514373745448944e-05,-0.0008419351029767815,Wing
421,-0.1662787,0.9469725,-0.009136305,-0.00018057267791390252,1.2617664224605935e-06,-0.00039611453088312634,Wing
422,-0.1583345,0.9500884,-0.01218299,-0.005105129749249981,-2.715096153595677e-05,-0.016607199058904218,Wing
423,-0.1492584,0.9505325,-0.01458738,-0.0019452290999805045,-5.1271988949170235e-06,-0.008883933689082493,Wing
424,-0.1367143,0.9525207,-0.01691836,-0.005488018713039664,4.371293804808475e-05,-0.036924052977223336,Wing
425,-0.1158633,0.9522276,-0.0193203,-0.00417259377774121,1.0024542938100424e-05,-0.051355503730217085,Wing
426,-0.08715363,0.9536143,-0.02080127,-0.002115669358720758,-2.7176155461059663e-06,-0.08445861339416036,Wing
